ticket_id,from_status,to_status,changed_at
XX-725,Review,Done,2023-09-26T09:03:31.355+0200
XX-725,In Progress,Review,2023-09-22T10:34:57.783+0200
XX-725,Backlog,In Progress,2023-09-22T10:34:08.056+0200
XX-724,Review,Done,2023-09-26T09:11:49.525+0200
XX-724,In Progress,Review,2023-09-22T10:32:27.570+0200
XX-724,Backlog,In Progress,2023-09-22T10:27:40.346+0200
XX-720,Review,Done,2023-09-26T16:56:41.406+0200
XX-720,In Progress,Review,2023-09-25T15:59:30.846+0200
XX-720,To Do,In Progress,2023-09-25T10:06:36.751+0200
XX-720,Backlog,To Do,2023-09-20T17:40:07.721+0200
XX-719,Review,Done,2023-09-20T10:57:55.158+0200
XX-719,In Progress,Review,2023-09-20T10:46:40.757+0200
XX-719,Backlog,In Progress,2023-09-20T10:42:57.331+0200
XX-716,Review,Done,2023-09-20T12:07:38.914+0200
XX-716,In Progress,Review,2023-09-19T21:02:59.676+0200
XX-716,Backlog,In Progress,2023-09-19T21:01:30.865+0200
XX-715,Backlog,Won't fix,2023-09-20T14:46:55.356+0200
XX-713,Review,Done,2023-09-22T09:13:03.852+0200
XX-713,Done,Review,2023-09-20T16:03:59.606+0200
XX-713,In Progress,Done,2023-09-20T16:03:51.983+0200
XX-713,Backlog,In Progress,2023-09-20T15:45:32.632+0200
XX-713,To Do,Backlog,2023-09-18T17:06:04.619+0200
XX-713,Backlog,To Do,2023-09-18T17:04:59.952+0200
XX-708,Review,Done,2023-09-20T08:18:29.287+0200
XX-708,In Progress,Review,2023-09-18T17:49:39.009+0200
XX-708,To Do,In Progress,2023-09-18T14:52:22.997+0200
XX-708,Backlog,To Do,2023-09-18T11:52:17.206+0200
XX-707,Backlog,Done,2023-09-20T08:20:39.681+0200
XX-705,In Progress,Done,2023-09-19T16:29:15.940+0200
XX-705,To Do,In Progress,2023-09-19T16:18:23.951+0200
XX-705,Backlog,To Do,2023-09-18T09:54:23.537+0200
XX-704,To Do,Backlog,2023-09-18T10:44:09.338+0200
XX-704,Backlog,To Do,2023-09-15T10:19:27.359+0200
XX-703,Review,Done,2023-09-26T14:02:18.665+0200
XX-703,In Progress,Review,2023-09-25T16:55:49.459+0200
XX-703,To Do,In Progress,2023-09-25T16:47:17.505+0200
XX-703,Backlog,To Do,2023-09-18T10:45:06.616+0200
XX-700,Review,Done,2023-09-18T09:29:50.712+0200
XX-700,In Progress,Review,2023-09-14T15:22:49.621+0200
XX-700,Backlog,In Progress,2023-09-14T14:04:21.678+0200
XX-699,Review,Done,2023-09-18T09:38:17.997+0200
XX-699,In Progress,Review,2023-09-14T16:27:53.926+0200
XX-699,To Do,In Progress,2023-09-14T09:40:16.461+0200
XX-699,Backlog,To Do,2023-09-14T09:29:56.895+0200
XX-697,Backlog,Done,2023-09-14T15:15:08.378+0200
XX-696,Review,Done,2023-09-14T09:39:25.291+0200
XX-696,In Progress,Review,2023-09-13T15:46:48.545+0200
XX-696,To Do,In Progress,2023-09-13T15:37:08.279+0200
XX-696,Backlog,To Do,2023-09-13T15:26:52.171+0200
XX-694,In Progress,Done,2023-09-19T14:21:27.893+0200
XX-694,To Do,In Progress,2023-09-19T14:01:29.750+0200
XX-694,Backlog,To Do,2023-09-13T15:27:43.599+0200
XX-693,Review,Done,2023-09-19T16:39:40.987+0200
XX-693,In Progress,Review,2023-09-18T16:24:30.108+0200
XX-693,To Do,In Progress,2023-09-18T09:49:00.501+0200
XX-693,Backlog,To Do,2023-09-18T09:29:39.140+0200
XX-693,To Do,Backlog,2023-09-15T08:13:44.614+0200
XX-693,Backlog,To Do,2023-09-15T08:13:39.432+0200
XX-692,Backlog,Done,2023-09-21T11:47:13.401+0200
XX-691,Review,Done,2023-09-21T08:36:38.864+0200
XX-691,Backlog,Review,2023-09-15T14:45:45.559+0200
XX-690,Review,Done,2023-09-20T11:29:14.801+0200
XX-690,In Progress,Review,2023-09-20T08:47:30.689+0200
XX-690,Review,In Progress,2023-09-20T08:32:22.497+0200
XX-690,In Progress,Review,2023-09-19T14:54:24.524+0200
XX-690,To Do,In Progress,2023-09-19T13:07:56.139+0200
XX-690,Backlog,To Do,2023-09-13T11:45:06.183+0200
XX-688,Review,Done,2023-09-18T11:45:30.440+0200
XX-688,In Progress,Review,2023-09-18T11:45:10.416+0200
XX-688,To Do,In Progress,2023-09-15T13:26:26.450+0200
XX-688,Backlog,To Do,2023-09-15T11:29:18.442+0200
XX-688,To Do,Backlog,2023-09-14T15:17:55.985+0200
XX-688,Backlog,To Do,2023-09-14T15:17:22.559+0200
XX-688,To Do,Backlog,2023-09-14T09:18:21.325+0200
XX-688,Backlog,To Do,2023-09-13T14:38:15.228+0200
XX-687,Backlog,Done,2023-09-14T15:10:02.856+0200
XX-686,Backlog,Done,2023-09-20T18:41:45.542+0200
XX-686,To Do,Backlog,2023-09-18T16:00:33.787+0200
XX-686,Done,To Do,2023-09-18T14:40:42.048+0200
XX-686,Backlog,Done,2023-09-15T11:25:00.789+0200
XX-676,Backlog,Done,2023-09-15T14:45:32.449+0200
XX-676,To Do,Backlog,2023-09-13T11:40:20.759+0200
XX-676,Backlog,To Do,2023-09-13T11:40:17.107+0200
XX-675,Review,Done,2023-09-20T11:56:42.343+0200
XX-675,In Progress,Review,2023-09-20T11:49:17.964+0200
XX-675,Done,In Progress,2023-09-20T11:49:14.922+0200
XX-675,In Progress,Done,2023-09-20T11:49:10.200+0200
XX-675,To Do,In Progress,2023-09-19T14:30:48.798+0200
XX-675,Backlog,To Do,2023-09-13T11:40:28.803+0200
XX-674,Backlog,Done,2023-09-14T14:07:22.079+0200
XX-671,Review,Done,2023-09-22T12:01:28.502+0200
XX-671,In Progress,Review,2023-09-22T09:37:21.003+0200
XX-671,To Do,In Progress,2023-09-14T16:28:06.908+0200
XX-671,Backlog,To Do,2023-09-13T14:27:07.225+0200
XX-666,To Do,Done,2023-09-20T09:59:52.486+0200
XX-666,Backlog,To Do,2023-09-13T14:27:04.009+0200
XX-666,To Do,Backlog,2023-09-13T08:18:50.096+0200
XX-666,Backlog,To Do,2023-09-13T08:18:43.558+0200
XX-663,In Progress,Done,2023-09-14T13:42:11.201+0200
XX-663,To Do,In Progress,2023-09-13T13:06:20.226+0200
XX-663,Backlog,To Do,2023-09-13T13:06:05.559+0200
XX-657,Review,Done,2023-09-13T09:48:55.780+0200
XX-657,In Progress,Review,2023-09-11T16:25:46.819+0200
XX-657,To Do,In Progress,2023-09-11T15:15:02.152+0200
XX-657,Backlog,To Do,2023-09-11T11:13:44.517+0200
XX-657,To Do,Backlog,2023-09-11T11:03:02.804+0200
XX-657,Backlog,To Do,2023-09-11T10:50:40.506+0200
XX-655,In Progress,Done,2023-09-15T10:33:43.862+0200
XX-655,To Do,In Progress,2023-09-15T10:32:48.534+0200
XX-655,Backlog,To Do,2023-09-15T09:49:08.123+0200
XX-655,To Do,Backlog,2023-09-14T09:49:36.527+0200
XX-655,Backlog,To Do,2023-09-11T11:07:57.292+0200
XX-655,To Do,Backlog,2023-09-11T10:42:04.210+0200
XX-655,Backlog,To Do,2023-09-11T09:52:19.121+0200
XX-654,Review,Done,2023-09-11T14:54:18.733+0200
XX-654,In Progress,Review,2023-09-11T12:53:05.952+0200
XX-654,To Do,In Progress,2023-09-07T16:09:34.561+0200
XX-654,Backlog,To Do,2023-09-07T15:14:38.807+0200
XX-647,Done,Done,2023-09-14T09:39:58.049+0200
XX-647,Review,Done,2023-09-14T09:39:54.297+0200
XX-647,Backlog,Review,2023-09-13T12:22:31.059+0200
XX-646,Won't fix,Backlog,2023-09-27T09:33:49.197+0200
XX-646,In Progress,Won't fix,2023-09-26T15:54:56.582+0200
XX-646,To Do,In Progress,2023-09-22T15:47:34.159+0200
XX-646,Backlog,To Do,2023-09-22T09:22:27.067+0200
XX-630,Review,Done,2023-09-26T16:15:05.899+0200
XX-630,In Progress,Review,2023-09-26T09:33:03.219+0200
XX-630,Backlog,In Progress,2023-09-20T13:40:51.765+0200
XX-611,Review,Done,2023-09-11T13:37:38.996+0200
XX-611,In Progress,Review,2023-09-06T16:33:14.386+0200
XX-611,To Do,In Progress,2023-09-06T09:32:47.199+0200
XX-611,Backlog,To Do,2023-08-31T10:47:29.468+0200
XX-578,To Do,Backlog,2023-09-11T10:41:53.829+0200
XX-578,Backlog,To Do,2023-09-05T09:40:35.930+0200
XX-553,Review,Done,2023-09-18T09:27:10.547+0200
XX-553,In Progress,Review,2023-09-14T13:36:52.860+0200
XX-553,To Do,In Progress,2023-09-12T10:08:11.293+0200
XX-553,Backlog,To Do,2023-09-11T11:13:39.512+0200
XX-517,Review,Done,2023-09-14T14:30:35.927+0200
XX-517,In Progress,Review,2023-09-12T00:38:24.355+0200
XX-517,Review,In Progress,2023-09-11T09:29:32.316+0200
XX-517,In Progress,Review,2023-09-11T09:29:31.454+0200
XX-517,To Do,In Progress,2023-09-07T16:34:12.904+0200
XX-517,Backlog,To Do,2023-09-07T14:44:18.143+0200
XX-517,To Do,Backlog,2023-08-08T10:52:58.455+0200
XX-517,Backlog,To Do,2023-08-08T09:25:41.044+0200
